0,40.832000732421875,126.12999725341797
0,39.296810150146484,126.10030364990234
0,37.82154846191406,126.03954315185547
0,36.407474517822266,125.94754791259766
0,35.055850982666016,125.82416534423828
0,33.76793670654297,125.66924285888672
0,32.54499435424805,125.48261260986328
0,31.388277053833008,125.26412963867188
0,30.299047470092773,125.01362609863281
0,29.278566360473633,124.73094940185547
0,28.328092575073242,124.41594696044922
0,27.448884963989258,124.06845092773438
0,26.6422061920166,123.68830871582031
0,25.909311294555664,123.27536010742188
0,25.251462936401367,122.82946014404297
0,24.669921875,122.35043334960938
0,24.165943145751953,121.838134765625
0,23.74079132080078,121.29239654541016
0,23.395723342895508,120.71307373046875
0,23.131999969482422,120.0999984741211
0,22.950149536132812,119.44478607177734
0,22.855606079101562,118.76428985595703
0,22.84723472595215,118.0591812133789
0,22.923898696899414,117.33013916015625
0,23.084463119506836,116.57783508300781
0,23.327791213989258,115.80293273925781
0,23.652746200561523,115.00611114501953
0,24.058195114135742,114.18804168701172
0,24.543001174926758,113.34939575195312
0,25.106027603149414,112.49083709716797
0,25.746139526367188,111.61305236816406
0,26.462202072143555,110.7166976928711
0,27.253076553344727,109.80245208740234
0,28.117630004882812,108.8709945678711
0,29.054725646972656,107.92298126220703
0,30.0632266998291,106.95909118652344
0,31.142000198364258,105.9800033569336
0,31.471778869628906,107.00148010253906
0,31.815340042114258,108.01730346679688
0,32.172584533691406,109.02737426757812
0,32.54341125488281,110.0316162109375
0,32.927730560302734,111.02994537353516
0,33.325439453125,112.02227783203125
0,33.73644256591797,113.0085220336914
0,34.16064453125,113.98859405517578
0,34.59794616699219,114.96241760253906
0,35.04825210571289,115.9299087524414
0,35.5114631652832,116.89097595214844
0,35.98748016357422,117.84554290771484
0,36.47621154785156,118.79351043701172
0,36.97755432128906,119.73481750488281
0,37.491416931152344,120.66935729980469
0,38.017696380615234,121.59706115722656
0,38.55630111694336,122.51783752441406
0,39.10713195800781,123.43160247802734
0,39.67008972167969,124.33827209472656
0,40.245079040527344,125.2377700805664
0,40.832000732421875,126.12999725341797
1,204.66200256347656,68.7699966430664
1,204.46058654785156,67.73135375976562
1,204.24508666992188,66.69722747802734
1,204.01559448242188,65.66769409179688
1,203.77223205566406,64.64285278320312
1,203.5150909423828,63.62279510498047
1,203.2442626953125,62.607601165771484
1,202.95985412597656,61.59736251831055
1,202.6619415283203,60.592166900634766
1,202.3506622314453,59.59210968017578
1,202.0260772705078,58.59727096557617
1,201.6883087158203,57.60774230957031
1,201.33743286132812,56.62361526489258
1,200.97357177734375,55.64497756958008
1,200.59681701660156,54.67191696166992
1,200.207275390625,53.704524993896484
1,199.80502319335938,52.74288558959961
1,199.39016723632812,51.787086486816406
1,198.9628143310547,50.837223052978516
1,198.5230712890625,49.89338302612305
1,198.07101440429688,48.955650329589844
1,197.60675048828125,48.02411651611328
1,197.13037109375,47.09886932373047
1,196.64199829101562,46.18000030517578
1,198.13339233398438,46.18376159667969
1,199.57257080078125,46.21512985229492
1,200.95846557617188,46.274227142333984
1,202.29005432128906,46.361175537109375
1,203.56625366210938,46.47610092163086
1,204.78602600097656,46.61912536621094
1,205.94830322265625,46.79037094116211
1,207.05201721191406,46.989959716796875
1,208.0961456298828,47.218017578125
1,209.07960510253906,47.474666595458984
1,210.0013427734375,47.76002883911133
1,210.8603057861328,48.07422637939453
1,211.6554412841797,48.41738510131836
1,212.3856964111328,48.78963088989258
1,213.05001831054688,49.191078186035156
1,213.6473388671875,49.621856689453125
1,214.17660522460938,50.082088470458984
1,214.63674926757812,50.571895599365234
